time,delay_ms
2025-03-05 12:26:00.514,207.4669
2025-03-05 12:26:01.513,169.0109
2025-03-05 12:26:02.519,128.3727
2025-03-05 12:26:03.514,87.0572
2025-03-05 12:26:04.515,55.7611
2025-03-05 12:26:05.515,293.9424
2025-03-05 12:26:06.517,287.3192
2025-03-05 12:26:07.516,245.1504
2025-03-05 12:26:08.520,204.7920
2025-03-05 12:26:09.523,66.5579
2025-03-05 12:34:03.789,-1.0000
2025-03-05 12:34:04.783,105.1889
2025-03-05 12:34:05.785,128.4609
2025-03-05 12:34:06.784,344.8559
2025-03-05 12:34:07.782,626.8581
2025-03-05 12:34:08.785,106.1419
2025-03-05 12:34:09.783,234.9686
2025-03-05 12:34:10.785,176.9353
2025-03-05 12:34:11.786,139.1430
2025-03-05 12:34:12.786,94.1617
2025-03-05 12:34:13.787,383.5082
2025-03-05 12:34:14.787,65.2229
2025-03-05 12:34:15.788,300.2915
2025-03-05 12:34:16.788,257.2393
2025-03-05 12:34:17.791,210.2367
2025-03-05 12:34:18.791,170.0092
2025-03-05 12:34:19.793,128.7616
2025-03-05 12:34:20.791,89.2266
2025-03-05 12:34:21.794,369.8663
2025-03-05 12:34:22.794,327.3412
2025-03-05 12:34:23.797,284.5830
2025-03-05 12:34:24.798,570.5311
2025-03-05 12:34:25.796,85.2125
2025-03-05 12:34:26.797,74.2574
2025-03-05 12:34:27.799,129.5779
2025-03-05 12:34:28.799,84.4279
2025-03-05 12:34:29.799,376.8644
2025-03-05 12:34:30.800,321.9017
2025-03-05 12:34:31.808,93.0398
2025-03-05 12:34:32.802,247.4495
2025-03-05 12:34:33.801,199.7524
2025-03-05 12:34:34.803,493.8761
2025-03-05 12:34:35.803,119.0569
2025-03-05 12:34:36.804,77.5437
2025-03-05 12:34:37.806,364.5206
2025-03-05 12:34:38.813,634.1067
2025-03-05 12:34:39.805,75.2433
2025-03-05 12:34:40.806,561.3799
2025-03-05 12:34:41.806,85.0061
2025-03-05 12:34:42.806,162.4715
2025-03-05 12:34:43.807,113.8454
2025-03-05 12:34:44.808,84.6650
2025-03-05 12:34:45.811,350.7764
2025-03-05 12:34:46.809,121.6877
2025-03-05 12:34:47.809,281.4466
2025-03-05 12:34:48.810,231.3302
2025-03-05 12:34:49.810,520.3878
2025-03-05 12:34:50.813,151.2134
2025-03-05 12:34:51.812,113.2419
2025-03-05 12:34:52.811,405.7459
2025-03-05 12:34:53.813,348.9451
2025-03-05 12:34:54.813,307.9472
2025-03-05 12:34:55.814,265.7591
2025-03-05 12:34:56.814,226.1125
2025-03-05 12:34:57.817,184.0034
2025-03-05 12:34:58.817,144.5050
2025-03-05 12:34:59.815,104.5517
2025-03-05 12:35:00.816,392.0567
2025-03-05 12:35:01.817,343.7147
2025-03-05 12:35:02.818,305.2227
2025-03-05 12:35:03.818,265.1215
2025-03-05 12:35:04.819,237.0030
2025-03-05 12:35:05.820,88.3225
2025-03-05 12:35:06.827,132.7353
2025-03-05 12:35:07.824,422.2853
2025-03-05 12:35:08.823,96.8341
2025-03-05 12:35:09.823,337.2865
2025-03-05 12:35:10.824,298.1409
2025-03-05 12:35:11.826,74.3451
2025-03-05 12:35:12.826,84.7793
2025-03-05 12:35:13.825,176.2505
2025-03-05 12:35:14.826,135.6525
2025-03-05 12:35:15.829,90.8525
2025-03-05 12:35:16.828,364.9722
2025-03-05 12:35:17.829,92.7256
2025-03-05 12:35:18.830,305.2254
2025-03-05 12:35:19.830,253.4032
2025-03-05 12:35:20.830,210.5400
2025-03-05 12:35:21.832,168.9589
2025-03-05 12:35:22.833,69.9041
2025-03-05 12:35:23.832,96.1468
2025-03-05 12:35:24.837,381.8093
2025-03-05 12:35:25.836,330.0953
2025-03-05 12:35:26.835,286.5527
2025-03-05 12:35:27.839,100.5657
2025-03-05 12:35:28.839,219.3150
2025-03-05 12:35:29.838,164.4078
2025-03-05 12:35:30.839,121.9125
2025-03-05 12:35:31.839,403.7413
2025-03-05 12:35:32.840,111.6228
2025-03-05 12:35:33.839,328.0778
2025-03-05 12:35:34.842,279.7020
2025-03-05 12:35:35.841,90.2420
2025-03-05 12:35:36.842,198.6226
2025-03-05 12:35:37.842,158.7694
2025-03-05 12:35:38.844,125.2545
2025-03-05 12:35:39.844,403.9635
2025-03-05 12:35:40.848,355.1824
2025-03-05 12:35:41.848,312.8951
2025-03-05 12:35:42.848,274.3210
2025-03-05 12:35:43.848,84.8978
2025-03-05 12:35:44.848,208.4631
2025-03-05 12:35:45.849,151.6532
2025-03-05 12:35:46.850,450.4903
2025-03-05 12:35:47.850,390.6678
2025-03-05 12:35:48.851,350.6271
2025-03-05 12:35:49.854,307.0171
2025-03-05 12:35:50.852,268.9807
2025-03-05 12:35:51.854,229.1153
2025-03-05 12:35:52.853,190.9030
2025-03-05 12:35:53.855,147.8998
2025-03-05 12:35:54.856,106.5088
2025-03-05 12:35:55.858,391.4337
2025-03-05 12:35:56.855,347.8049
2025-03-05 12:35:57.859,624.9281
2025-03-05 12:35:58.859,74.5973
2025-03-05 12:35:59.859,230.9203
2025-03-05 12:36:00.857,190.0549
2025-03-05 12:36:01.857,143.8134
2025-03-05 12:36:02.857,104.4822
2025-03-05 12:36:03.860,94.7276
2025-03-05 12:36:04.858,349.8657
2025-03-05 12:36:05.860,300.1568
2025-03-05 12:36:06.859,262.5277
2025-03-05 12:36:07.860,228.4415
2025-03-05 12:36:08.861,89.4249
2025-03-05 12:36:09.859,148.3785
2025-03-05 12:36:10.861,99.8286
2025-03-05 12:36:11.862,397.3390
2025-03-05 12:36:12.863,339.1035
2025-03-05 12:36:13.863,88.5258
2025-03-05 12:36:14.865,264.8314
2025-03-05 12:36:15.866,214.2835
2025-03-05 12:36:16.865,176.6416
2025-03-05 12:36:17.867,133.1503
2025-03-05 12:36:18.867,93.7721
2025-03-05 12:36:19.868,388.2001
2025-03-05 12:36:20.872,330.7305
2025-03-05 12:36:21.869,293.4139
2025-03-05 12:36:22.872,250.5946
2025-03-05 12:36:23.870,211.1274
2025-03-05 12:36:24.871,490.3244
2025-03-05 12:36:25.873,448.3159
2025-03-05 12:36:26.874,393.3009
2025-03-05 12:36:27.876,85.0737
2025-03-05 12:36:28.874,334.5684
2025-03-05 12:36:29.875,287.8344
2025-03-05 12:36:30.876,65.8348
2025-03-05 12:36:31.875,532.8687
2025-03-05 12:36:32.877,64.9695
2025-03-05 12:36:33.876,125.0053
2025-03-05 12:36:34.877,88.0813
2025-03-05 12:36:35.876,372.0289
2025-03-05 12:36:36.876,323.9006
2025-03-05 12:36:37.880,282.2069
2025-03-05 12:36:38.886,239.5256
2025-03-05 12:36:39.882,110.8591
2025-03-05 12:36:40.884,88.5439
2025-03-05 12:36:41.883,78.6448
2025-03-05 12:36:42.883,403.9337
2025-03-05 12:36:43.883,359.1759
2025-03-05 12:36:44.887,145.8196
2025-03-05 12:36:45.891,277.2083
2025-03-05 12:36:46.888,238.3109
2025-03-05 12:36:47.888,192.7518
2025-03-05 12:36:48.887,155.6993
2025-03-05 12:36:49.887,104.2505
2025-03-05 12:36:50.888,73.4534
2025-03-05 12:36:51.891,353.2441
2025-03-05 12:36:52.889,333.6377
2025-03-05 12:36:53.890,270.3417
2025-03-05 12:36:54.892,69.7559
2025-03-05 12:36:55.893,87.2581
2025-03-05 12:36:56.894,163.7369
2025-03-05 12:36:57.894,108.3118
2025-03-05 12:36:58.899,75.0115
2025-03-05 12:36:59.902,240.4129
2025-03-05 12:37:00.897,310.8843
2025-03-05 12:37:01.898,73.0036
2025-03-05 12:37:02.898,234.2996
2025-03-05 12:37:03.900,509.7234
2025-03-05 12:37:04.899,72.3802
2025-03-05 12:37:05.903,100.8522
2025-03-05 12:37:06.901,69.8697
2025-03-05 12:37:07.904,354.9608
2025-03-05 12:37:08.901,305.1593
2025-03-05 12:37:09.902,79.5134
2025-03-05 12:37:10.902,218.4644
2025-03-05 12:37:11.905,177.0574
2025-03-05 12:37:12.906,136.9129
2025-03-05 12:37:13.905,66.8586
2025-03-05 12:37:14.905,382.7577
2025-03-05 12:37:15.907,334.7438
2025-03-05 12:37:16.907,294.2638
2025-03-05 12:37:17.907,274.2854
2025-03-05 12:37:18.908,62.2139
2025-03-05 12:37:19.912,178.9879
2025-03-05 12:37:20.917,124.4115
2025-03-05 12:37:21.911,90.5057
2025-03-05 12:37:22.911,370.7614
2025-03-05 12:37:23.911,332.2807
2025-03-05 12:37:24.910,290.4161
2025-03-05 12:37:25.911,59.4570
2025-03-05 12:37:26.918,208.8122
2025-03-05 12:37:27.921,159.2902
2025-03-05 12:37:28.915,773.1814
2025-03-05 12:37:29.917,74.4594
2025-03-05 12:37:30.915,78.0207
2025-03-05 12:37:31.916,333.1586
2025-03-05 12:37:32.917,285.3139
2025-03-05 12:37:33.921,243.5685
2025-03-05 12:37:34.923,66.9728
2025-03-05 12:37:35.919,51.6545
2025-03-05 12:37:36.920,129.4613
2025-03-05 12:37:37.921,80.6793
2025-03-05 12:37:38.923,377.1421
2025-03-05 12:37:39.923,319.3178
2025-03-05 12:37:40.928,75.1729
2025-03-05 12:37:41.928,240.0257
2025-03-05 12:37:42.926,195.7234
2025-03-05 12:37:43.926,156.9653
2025-03-05 12:37:44.927,107.5959
2025-03-05 12:37:45.928,72.3498
2025-03-05 12:37:46.927,360.0863
2025-03-05 12:37:47.928,314.1366
2025-03-05 12:37:48.930,269.8513
2025-03-05 12:37:49.928,232.7574
2025-03-05 12:37:50.931,191.7916
2025-03-05 12:37:51.931,151.5444
2025-03-05 12:37:52.930,111.4477
2025-03-05 12:37:53.932,398.0327
2025-03-05 12:37:54.935,349.5992
2025-03-05 12:37:55.933,308.7065
2025-03-05 12:37:56.935,68.0424
2025-03-05 12:37:57.934,68.3962
2025-03-05 12:37:58.937,190.4021
2025-03-05 12:37:59.937,143.3061
2025-03-05 12:38:00.936,104.3648
2025-03-05 12:38:01.942,64.2097
2025-03-05 12:38:02.938,350.8678
2025-03-05 12:38:03.938,302.4735
2025-03-05 12:38:04.940,261.5753
2025-03-05 12:38:05.939,222.0586
2025-03-05 12:38:06.942,69.6937
