time,delay_ms
2025-03-05 12:41:55.218,-1.0000
2025-03-05 12:41:56.220,114.4973
2025-03-05 12:41:57.219,88.8982
2025-03-05 12:41:58.220,77.9603
2025-03-05 12:41:59.221,105.1317
2025-03-05 12:42:00.222,102.3051
2025-03-05 12:42:01.221,93.7229
2025-03-05 12:42:02.222,155.8983
2025-03-05 12:42:03.223,109.8709
2025-03-05 12:42:04.224,104.6086
2025-03-05 12:42:05.223,92.8215
2025-03-05 12:47:04.482,-1.0000
2025-03-05 12:47:05.482,92.7089
2025-03-05 12:47:06.481,103.1269
2025-03-05 12:47:07.481,85.5156
2025-03-05 12:47:08.482,91.0439
2025-03-05 12:47:09.483,98.7382
2025-03-05 12:47:10.484,71.0652
2025-03-05 12:47:11.485,85.8812
2025-03-05 12:47:12.486,82.4748
2025-03-05 12:47:13.487,78.9852
2025-03-05 12:47:14.487,87.7782
2025-03-05 12:47:15.488,93.4308
2025-03-05 12:47:16.488,97.3119
2025-03-05 12:47:17.490,70.8979
2025-03-05 12:47:18.488,71.0259
2025-03-05 12:47:19.489,59.9862
2025-03-05 12:47:20.491,75.7235
2025-03-05 12:47:21.496,71.9796
2025-03-05 12:47:22.493,69.0022
2025-03-05 12:47:23.494,-1.0000
2025-03-05 12:47:24.501,-1.0000
2025-03-05 12:47:25.501,-1.0000
2025-03-05 12:47:26.494,74.7157
2025-03-05 12:47:27.496,70.0669
2025-03-05 12:47:28.496,66.0863
2025-03-05 12:47:29.500,87.8259
2025-03-05 12:47:30.496,-1.0000
2025-03-05 12:47:31.497,-1.0000
2025-03-05 12:47:32.498,-1.0000
2025-03-05 12:47:33.498,-1.0000
2025-03-05 12:47:34.498,-1.0000
2025-03-05 12:47:35.499,-1.0000
2025-03-05 12:47:36.500,-1.0000
2025-03-05 12:47:37.500,-1.0000
2025-03-05 12:47:38.501,-1.0000
2025-03-05 12:47:39.501,-1.0000
2025-03-05 12:47:40.502,-1.0000
2025-03-05 12:47:41.502,-1.0000
2025-03-05 12:47:42.502,-1.0000
2025-03-05 12:47:43.505,73.7022
2025-03-05 12:47:44.509,77.5186
2025-03-05 12:47:45.506,84.5743
2025-03-05 12:47:46.507,84.8360
2025-03-05 12:47:47.507,71.3465
2025-03-05 12:47:48.507,76.9026
2025-03-05 12:47:49.509,-1.0000
2025-03-05 12:47:50.508,84.8564
2025-03-05 12:47:51.509,78.8182
2025-03-05 12:47:52.509,94.9599
2025-03-05 12:47:53.511,94.3299
2025-03-05 12:47:54.512,93.7130
2025-03-05 12:47:55.513,89.7491
2025-03-05 12:47:56.513,78.9037
2025-03-05 12:47:57.513,82.7459
2025-03-05 12:47:58.514,87.0648
2025-03-05 12:47:59.515,83.2688
2025-03-05 12:48:00.516,98.5217
