time,delay_ms
2025-03-06 10:53:41.155,63.6527
2025-03-06 10:53:42.155,64.2969
2025-03-06 10:53:43.159,82.8639
2025-03-06 10:53:44.161,86.8181
2025-03-06 10:53:45.159,67.7368
2025-03-06 10:53:46.158,68.6547
2025-03-06 10:53:47.158,69.1609
2025-03-06 10:53:48.158,60.8374
2025-03-06 10:53:49.160,67.2799
2025-03-06 10:53:50.160,177.3461
2025-03-06 10:53:51.164,61.0216
2025-03-06 10:53:52.161,56.0852
2025-03-06 10:53:53.160,55.1625
2025-03-06 10:53:54.162,64.6089
2025-03-06 10:53:55.163,53.0561
2025-03-06 10:53:56.164,61.1657
2025-03-06 10:53:57.163,62.7045
2025-03-06 10:53:58.166,60.4039
2025-03-06 10:53:59.168,56.8202
2025-03-06 10:54:00.166,60.6064
2025-03-06 10:54:01.167,49.5398
2025-03-06 10:54:02.166,62.0244
2025-03-06 10:54:03.168,64.5193
2025-03-06 10:54:04.169,57.8831
2025-03-06 10:54:05.167,49.1949
2025-03-06 10:54:06.168,57.3903
2025-03-06 10:54:07.169,73.6053
2025-03-06 10:54:08.168,56.6630
2025-03-06 10:54:09.170,55.6254
2025-03-06 10:54:10.171,75.8588
2025-03-06 10:54:11.170,64.7395
2025-03-06 10:54:12.172,71.9509
2025-03-06 10:54:13.173,72.3472
2025-03-06 10:54:14.174,51.7720
2025-03-06 10:54:15.173,70.8247
2025-03-06 10:54:16.173,70.1512
2025-03-06 10:54:17.175,69.2596
2025-03-06 10:54:18.175,71.8271
2025-03-06 10:54:19.175,71.3742
2025-03-06 10:54:20.175,59.3051
2025-03-06 10:54:21.177,59.0409
2025-03-06 10:54:22.178,57.1622
2025-03-06 10:54:23.179,67.8304
2025-03-06 10:54:24.179,65.7805
2025-03-06 10:54:25.180,54.8878
2025-03-06 10:54:26.182,81.7502
2025-03-06 10:54:27.180,85.1421
2025-03-06 10:54:28.181,54.9182
2025-03-06 10:54:29.183,62.7329
2025-03-06 10:54:30.183,51.4544
2025-03-06 10:54:31.185,58.7086
2025-03-06 10:54:32.186,60.0571
2025-03-06 10:54:33.186,58.1402
2025-03-06 10:54:34.192,82.8762
2025-03-06 10:54:35.188,56.4870
2025-03-06 10:54:36.189,66.0899
2025-03-06 10:54:37.189,83.2978
2025-03-06 10:54:38.189,86.4635
2025-03-06 10:54:39.193,73.0519
2025-03-06 10:54:40.194,64.3999
2025-03-06 10:54:41.195,70.1387
2025-03-06 10:54:42.194,60.7219
2025-03-06 10:54:43.194,69.5789
2025-03-06 10:54:44.196,58.8569
2025-03-06 10:54:45.196,66.7179
2025-03-06 10:54:46.198,64.6559
2025-03-06 10:54:47.198,86.0786
2025-03-06 10:54:48.199,62.8303
2025-03-06 10:54:49.198,56.3114
2025-03-06 10:54:50.198,64.6857
2025-03-06 10:54:51.201,64.2036
2025-03-06 10:54:52.202,50.8658
2025-03-06 10:54:53.200,54.9086
2025-03-06 10:54:54.203,69.2022
2025-03-06 10:54:55.203,62.4997
2025-03-06 10:54:56.204,59.0678
2025-03-06 10:54:57.204,51.1026
2025-03-06 10:54:58.204,49.2831
2025-03-06 10:54:59.207,67.2424
2025-03-06 10:55:00.206,59.0256
2025-03-06 10:55:01.205,49.5785
2025-03-06 10:55:02.207,67.2009
2025-03-06 10:55:03.206,56.6876
2025-03-06 10:55:04.207,67.2417
2025-03-06 10:55:05.211,71.7809
2025-03-06 10:55:06.209,44.2228
2025-03-06 10:55:07.209,63.9891
2025-03-06 10:55:08.209,72.3813
2025-03-06 10:55:09.209,63.3912
2025-03-06 10:55:10.210,63.5313
2025-03-06 10:55:11.212,71.0687
2025-03-06 10:55:12.213,70.5479
2025-03-06 10:55:13.212,70.4957
2025-03-06 10:55:14.212,69.5482
2025-03-06 10:55:15.211,60.6258
2025-03-06 10:55:16.213,69.9287
2025-03-06 10:55:17.213,70.7566
2025-03-06 10:55:18.215,67.9226
2025-03-06 10:55:19.215,60.3444
2025-03-06 10:55:20.216,66.2834
2025-03-06 10:55:21.218,64.3328
2025-03-06 10:55:22.219,62.4806
2025-03-06 10:55:23.221,65.1968
2025-03-06 10:55:24.223,52.0738
2025-03-06 10:55:25.220,60.9516
2025-03-06 10:55:26.222,51.0929
2025-03-06 10:55:27.221,51.4145
2025-03-06 10:55:28.222,58.9643
2025-03-06 10:55:29.222,58.3658
2025-03-06 10:55:30.228,55.7114
2025-03-06 10:55:31.229,79.0221
2025-03-06 10:55:32.225,56.3699
2025-03-06 10:55:33.228,73.3604
2025-03-06 10:55:34.228,73.8880
2025-03-06 10:55:35.226,76.0076
2025-03-06 10:55:36.228,64.5583
2025-03-06 10:55:37.231,71.7772
2025-03-06 10:55:38.230,61.8353
2025-03-06 10:55:39.230,72.0171
2025-03-06 10:55:40.229,71.6399
2025-03-06 10:55:41.230,61.6375
2025-03-06 10:55:42.229,73.1855
2025-03-06 10:55:43.231,72.4251
2025-03-06 10:55:44.234,68.3717
2025-03-06 10:55:45.235,66.0525
2025-03-06 10:55:46.234,59.9677
2025-03-06 10:55:47.235,73.7319
2025-03-06 10:55:48.233,68.3029
2025-03-06 10:55:49.236,66.5412
2025-03-06 10:55:50.236,64.8498
2025-03-06 10:55:51.239,82.2100
2025-03-06 10:55:52.236,66.9728
2025-03-06 10:55:53.238,70.9242
2025-03-06 10:55:54.239,53.8419
2025-03-06 10:55:55.240,61.2928
2025-03-06 10:55:56.240,53.9478
2025-03-06 10:55:57.241,51.4615
2025-03-06 10:55:58.244,59.3953
2025-03-06 10:55:59.243,46.8899
2025-03-06 10:56:00.242,51.7066
2025-03-06 10:56:01.242,51.7651
2025-03-06 10:56:02.244,60.1749
2025-03-06 10:56:03.244,47.5911
2025-03-06 10:56:04.243,48.1919
2025-03-06 10:56:05.246,47.2423
2025-03-06 10:56:06.245,65.5576
2025-03-06 10:56:07.245,56.6194
2025-03-06 10:56:08.248,73.5283
2025-03-06 10:56:09.247,86.7941
2025-03-06 10:56:10.246,67.7024
2025-03-06 10:56:11.247,63.9301
2025-03-06 10:56:12.249,73.2575
2025-03-06 10:56:13.250,77.0453
2025-03-06 10:56:14.251,61.5960
2025-03-06 10:56:15.251,61.1451
2025-03-06 10:56:16.250,62.4184
2025-03-06 10:56:17.251,61.7920
2025-03-06 10:56:18.252,58.4142
2025-03-06 10:56:19.255,73.7131
2025-03-06 10:56:20.254,67.3945
2025-03-06 10:56:21.256,85.2348
2025-03-06 10:56:22.255,66.4678
2025-03-06 10:56:23.256,65.5176
2025-03-06 10:56:24.256,56.0262
2025-03-06 10:56:25.259,64.7794
2025-03-06 10:56:26.259,61.6401
2025-03-06 10:56:27.257,53.6405
2025-03-06 10:56:28.261,62.7198
2025-03-06 10:56:29.260,52.1027
2025-03-06 10:56:30.261,60.1715
2025-03-06 10:56:31.260,51.9154
2025-03-06 10:56:32.261,60.3042
2025-03-06 10:56:33.261,50.2389
2025-03-06 10:56:34.261,49.4799
2025-03-06 10:56:35.263,57.4162
2025-03-06 10:56:36.266,54.3174
2025-03-06 10:56:37.264,46.9078
2025-03-06 10:56:38.268,81.1182
2025-03-06 10:56:39.265,67.8203
2025-03-06 10:56:40.265,95.4982
2025-03-06 10:56:41.270,78.3164
2025-03-06 10:56:42.266,64.5406
2025-03-06 10:56:43.269,75.4975
2025-03-06 10:56:44.268,72.4645
2025-03-06 10:56:45.272,78.5357
2025-03-06 10:56:46.271,61.0694
2025-03-06 10:56:47.274,67.1911
2025-03-06 10:56:48.271,60.0232
2025-03-06 10:56:49.278,62.1804
2025-03-06 10:56:50.273,58.2430
2025-03-06 10:56:51.275,65.2752
2025-03-06 10:56:52.276,65.3243
2025-03-06 10:56:53.277,72.0197
2025-03-06 10:56:54.278,63.1613
2025-03-06 10:56:55.280,66.0623
2025-03-06 10:56:56.283,59.8051
2025-03-06 10:56:57.279,55.6050
2025-03-06 10:56:58.278,60.7756
2025-03-06 10:56:59.280,59.0890
2025-03-06 10:57:00.280,59.2309
2025-03-06 10:57:01.282,57.5710
2025-03-06 10:57:02.281,58.2175
2025-03-06 10:57:03.282,60.6315
2025-03-06 10:57:04.284,56.4847
2025-03-06 10:57:05.284,80.1785
2025-03-06 10:57:06.284,56.5449
2025-03-06 10:57:07.285,48.1198
2025-03-06 10:57:08.288,72.0524
2025-03-06 10:57:09.286,72.5336
