time,delay_ms
2025-03-06 10:53:41.552,83.2109
2025-03-06 10:53:41.610,69.3711
2025-03-06 10:53:42.552,74.1381
2025-03-06 10:53:42.622,84.5339
2025-03-06 10:53:43.552,66.4435
2025-03-06 10:53:43.619,59.2777
2025-03-06 10:53:44.553,66.2120
2025-03-06 10:53:44.611,75.1283
2025-03-06 10:53:45.552,75.3923
2025-03-06 10:53:45.611,68.4549
2025-03-06 10:53:46.553,65.6913
2025-03-06 10:53:46.612,67.6275
2025-03-06 10:53:47.554,65.1316
2025-03-06 10:53:47.622,65.3407
2025-03-06 10:53:48.555,67.1283
2025-03-06 10:53:48.623,56.6605
2025-03-06 10:53:49.555,78.2178
2025-03-06 10:53:49.613,43.3459
2025-03-06 10:53:50.555,63.8246
2025-03-06 10:53:50.614,73.9775
2025-03-06 10:53:51.555,65.1126
2025-03-06 10:53:51.615,64.3071
2025-03-06 10:53:52.555,72.2279
2025-03-06 10:53:52.616,69.6373
2025-03-06 10:53:53.555,63.3008
2025-03-06 10:53:53.617,62.2721
2025-03-06 10:53:54.556,62.8287
2025-03-06 10:53:54.617,62.0977
2025-03-06 10:53:55.556,62.9635
2025-03-06 10:53:55.618,61.4762
2025-03-06 10:53:56.556,63.0228
2025-03-06 10:53:56.618,60.5218
2025-03-06 10:53:57.556,62.9970
2025-03-06 10:53:57.628,69.1429
2025-03-06 10:53:58.557,70.2595
2025-03-06 10:53:58.628,60.0454
2025-03-06 10:53:59.558,60.9814
2025-03-06 10:53:59.619,79.9169
2025-03-06 10:54:00.558,63.5479
2025-03-06 10:54:00.620,63.0094
2025-03-06 10:54:01.559,67.1021
2025-03-06 10:54:01.619,99.4379
2025-03-06 10:54:02.559,59.8592
2025-03-06 10:54:02.620,174.5827
2025-03-06 10:54:03.560,79.0563
2025-03-06 10:54:03.621,77.6609
2025-03-06 10:54:04.561,77.8958
2025-03-06 10:54:04.621,77.8936
2025-03-06 10:54:05.561,77.8911
2025-03-06 10:54:05.622,84.3211
2025-03-06 10:54:06.562,83.6556
2025-03-06 10:54:06.622,47.1780
2025-03-06 10:54:07.563,63.1371
2025-03-06 10:54:07.622,83.7609
2025-03-06 10:54:08.563,55.5822
2025-03-06 10:54:08.622,56.1661
2025-03-06 10:54:09.564,74.9885
2025-03-06 10:54:09.624,75.2198
2025-03-06 10:54:10.565,54.0099
2025-03-06 10:54:10.625,54.1533
2025-03-06 10:54:11.565,74.0440
2025-03-06 10:54:11.625,82.3759
2025-03-06 10:54:12.566,62.1059
2025-03-06 10:54:12.638,54.2484
2025-03-06 10:54:13.566,52.9209
2025-03-06 10:54:13.637,69.4066
2025-03-06 10:54:14.567,71.8101
2025-03-06 10:54:14.626,72.5025
2025-03-06 10:54:15.568,70.3313
2025-03-06 10:54:15.626,71.2614
2025-03-06 10:54:16.569,68.3412
2025-03-06 10:54:16.626,59.4567
2025-03-06 10:54:17.570,68.4591
2025-03-06 10:54:17.628,73.0523
2025-03-06 10:54:18.571,75.0428
2025-03-06 10:54:18.628,47.1514
2025-03-06 10:54:19.572,67.4349
2025-03-06 10:54:19.629,69.5451
2025-03-06 10:54:20.574,65.4428
2025-03-06 10:54:20.630,68.4435
2025-03-06 10:54:21.574,73.6382
2025-03-06 10:54:21.629,45.3972
2025-03-06 10:54:22.575,64.0086
2025-03-06 10:54:22.630,72.0836
2025-03-06 10:54:23.574,71.4651
2025-03-06 10:54:23.631,67.5287
2025-03-06 10:54:24.579,64.1477
