time,delay_ms
2025-03-06 10:53:41.815,14.9041
2025-03-06 10:53:42.816,15.4242
2025-03-06 10:53:43.815,17.7393
2025-03-06 10:53:44.816,14.4039
2025-03-06 10:53:45.817,19.1949
2025-03-06 10:53:46.818,16.6599
2025-03-06 10:53:47.817,15.2672
2025-03-06 10:53:48.817,14.7852
2025-03-06 10:53:49.831,15.3597
2025-03-06 10:53:50.829,15.5306
2025-03-06 10:53:51.820,17.1106
2025-03-06 10:53:52.819,16.1356
2025-03-06 10:53:53.819,15.1048
2025-03-06 10:53:54.831,15.2977
2025-03-06 10:53:55.831,14.3408
2025-03-06 10:53:56.823,14.9687
2025-03-06 10:53:57.823,14.9329
2025-03-06 10:53:58.825,16.8689
2025-03-06 10:53:59.828,20.8791
2025-03-06 10:54:00.826,16.5568
2025-03-06 10:54:01.828,16.6341
2025-03-06 10:54:02.827,15.7515
2025-03-06 10:54:03.827,15.5359
2025-03-06 10:54:04.828,16.7416
2025-03-06 10:54:05.831,15.8015
2025-03-06 10:54:06.829,16.1782
2025-03-06 10:54:07.830,16.2583
2025-03-06 10:54:08.829,19.8030
2025-03-06 10:54:09.830,15.6391
2025-03-06 10:54:10.830,16.5240
2025-03-06 10:54:11.833,19.1603
2025-03-06 10:54:12.833,15.6249
2025-03-06 10:54:13.833,15.1777
2025-03-06 10:54:14.833,18.6417
2025-03-06 10:54:15.838,16.0828
2025-03-06 10:54:16.843,15.9039
2025-03-06 10:54:17.834,16.0112
2025-03-06 10:54:18.834,17.3316
2025-03-06 10:54:19.835,19.3498
2025-03-06 10:54:20.836,21.3571
2025-03-06 10:54:21.839,24.4215
2025-03-06 10:54:22.836,20.2485
2025-03-06 10:54:23.836,15.4209
2025-03-06 10:54:24.837,20.2042
2025-03-06 10:54:25.841,16.1073
2025-03-06 10:54:26.839,15.5900
2025-03-06 10:54:27.840,16.7315
2025-03-06 10:54:28.869,87.2753
2025-03-06 10:54:29.916,84.1248
2025-03-06 10:54:30.894,65.0721
2025-03-06 10:54:31.903,76.0651
2025-03-06 10:54:32.913,87.8253
2025-03-06 10:54:33.917,86.9091
2025-03-06 10:54:34.895,79.2648
2025-03-06 10:54:35.922,74.2403
2025-03-06 10:54:36.906,76.5757
2025-03-06 10:54:37.845,15.9308
2025-03-06 10:54:38.849,17.5774
2025-03-06 10:54:39.846,18.5454
2025-03-06 10:54:40.846,18.7078
2025-03-06 10:54:41.847,16.8355
2025-03-06 10:54:42.848,27.1222
2025-03-06 10:54:43.849,19.8455
2025-03-06 10:54:44.850,15.8011
2025-03-06 10:54:45.852,17.2279
2025-03-06 10:54:46.851,26.5302
2025-03-06 10:54:47.853,19.6357
2025-03-06 10:54:48.850,16.8797
2025-03-06 10:54:49.851,21.9681
2025-03-06 10:54:50.851,19.7694
2025-03-06 10:54:51.857,15.7942
2025-03-06 10:54:52.853,23.8123
2025-03-06 10:54:53.854,19.4712
2025-03-06 10:54:54.854,25.5212
2025-03-06 10:54:55.855,15.4165
2025-03-06 10:54:56.864,17.9003
2025-03-06 10:54:57.855,17.9888
2025-03-06 10:54:58.855,17.2668
2025-03-06 10:54:59.857,17.0799
2025-03-06 10:55:00.859,17.4880
2025-03-06 10:55:01.861,21.6419
2025-03-06 10:55:02.859,34.9728
2025-03-06 10:55:03.860,20.7838
2025-03-06 10:55:04.864,16.2865
2025-03-06 10:55:05.863,16.7355
2025-03-06 10:55:06.862,23.3172
2025-03-06 10:55:07.863,27.1221
2025-03-06 10:55:08.863,27.6687
2025-03-06 10:55:09.865,25.0909
2025-03-06 10:55:10.865,20.8817
2025-03-06 10:55:11.866,16.7279
2025-03-06 10:55:12.867,18.5651
2025-03-06 10:55:13.868,20.6954
2025-03-06 10:55:14.867,18.3258
2025-03-06 10:55:15.868,16.4438
2025-03-06 10:55:16.868,16.9041
2025-03-06 10:55:17.872,15.5692
2025-03-06 10:55:18.876,20.5495
2025-03-06 10:55:19.870,21.8762
2025-03-06 10:55:20.873,17.2101
2025-03-06 10:55:21.874,21.7267
2025-03-06 10:55:22.875,23.7137
2025-03-06 10:55:23.873,15.9335
2025-03-06 10:55:24.875,21.2124
2025-03-06 10:55:25.877,17.5171
2025-03-06 10:55:26.877,16.7674
2025-03-06 10:55:27.875,19.0099
2025-03-06 10:55:28.874,14.9481
2025-03-06 10:55:29.875,21.5109
2025-03-06 10:55:30.881,16.5736
2025-03-06 10:55:31.887,14.9429
2025-03-06 10:55:32.878,20.1848
2025-03-06 10:55:33.880,17.8104
2025-03-06 10:55:34.878,16.5251
2025-03-06 10:55:35.879,15.8869
2025-03-06 10:55:36.886,19.6883
2025-03-06 10:55:37.879,16.5911
2025-03-06 10:55:38.880,14.6879
2025-03-06 10:55:39.884,15.5151
2025-03-06 10:55:40.884,17.2219
2025-03-06 10:55:41.881,16.4862
2025-03-06 10:55:42.881,14.6229
2025-03-06 10:55:43.883,14.6309
2025-03-06 10:55:44.886,16.1863
2025-03-06 10:55:45.882,16.2234
2025-03-06 10:55:46.883,16.4741
2025-03-06 10:55:47.884,15.7067
2025-03-06 10:55:48.885,15.0228
2025-03-06 10:55:49.885,14.5038
2025-03-06 10:55:50.885,17.1646
2025-03-06 10:55:51.885,16.6684
2025-03-06 10:55:52.889,33.9291
2025-03-06 10:55:53.886,17.7415
2025-03-06 10:55:54.888,17.4815
2025-03-06 10:55:55.889,16.6674
2025-03-06 10:55:56.887,14.8056
2025-03-06 10:55:57.889,17.1196
2025-03-06 10:55:58.887,15.7604
2025-03-06 10:55:59.887,17.3158
2025-03-06 10:56:00.888,18.1676
2025-03-06 10:56:01.894,15.6968
2025-03-06 10:56:02.889,17.0041
2025-03-06 10:56:03.893,15.9695
2025-03-06 10:56:04.890,15.9089
2025-03-06 10:56:05.894,15.5135
2025-03-06 10:56:06.894,17.6289
2025-03-06 10:56:07.893,15.6155
2025-03-06 10:56:08.894,16.7981
2025-03-06 10:56:09.894,26.4854
2025-03-06 10:56:10.895,15.7019
2025-03-06 10:56:11.895,18.7744
2025-03-06 10:56:12.896,16.4528
2025-03-06 10:56:13.898,15.4394
2025-03-06 10:56:14.910,15.4579
2025-03-06 10:56:15.898,15.0523
2025-03-06 10:56:16.899,17.0805
2025-03-06 10:56:17.901,15.4607
2025-03-06 10:56:18.906,17.5737
2025-03-06 10:56:19.907,17.1959
2025-03-06 10:56:20.905,23.8332
2025-03-06 10:56:21.906,19.1555
2025-03-06 10:56:22.907,20.1361
2025-03-06 10:56:23.910,17.7504
2025-03-06 10:56:24.908,20.8914
2025-03-06 10:56:25.908,18.1088
2025-03-06 10:56:26.909,25.8521
2025-03-06 10:56:27.910,17.0108
2025-03-06 10:56:28.911,17.5020
2025-03-06 10:56:29.910,16.0464
2025-03-06 10:56:30.910,18.0279
2025-03-06 10:56:31.910,17.4759
2025-03-06 10:56:32.912,18.6631
2025-03-06 10:56:33.912,21.1967
2025-03-06 10:56:34.918,18.3731
2025-03-06 10:56:35.914,17.8267
2025-03-06 10:56:36.923,17.8713
2025-03-06 10:56:37.915,17.6456
2025-03-06 10:56:38.915,20.5746
2025-03-06 10:56:39.916,19.5991
2025-03-06 10:56:40.916,18.5405
2025-03-06 10:56:41.916,19.3299
2025-03-06 10:56:42.917,21.3442
2025-03-06 10:56:43.918,20.0633
2025-03-06 10:56:44.918,17.5060
2025-03-06 10:56:45.932,21.6141
2025-03-06 10:56:46.921,16.2817
2025-03-06 10:56:47.921,16.6684
2025-03-06 10:56:48.923,17.3090
2025-03-06 10:56:49.923,16.6538
2025-03-06 10:56:50.923,21.1127
2025-03-06 10:56:51.923,18.4403
2025-03-06 10:56:52.924,17.3482
2025-03-06 10:56:53.925,15.9972
2025-03-06 10:56:54.930,20.4023
2025-03-06 10:56:55.928,19.9825
2025-03-06 10:56:56.932,16.7869
2025-03-06 10:56:57.928,19.4987
2025-03-06 10:56:58.930,17.4496
2025-03-06 10:56:59.929,17.6811
2025-03-06 10:57:00.930,18.0488
2025-03-06 10:57:01.931,17.0161
2025-03-06 10:57:02.932,15.2899
2025-03-06 10:57:03.932,18.1753
2025-03-06 10:57:04.931,17.8864
2025-03-06 10:57:05.933,23.3497
2025-03-06 10:57:06.935,21.3277
2025-03-06 10:57:07.935,15.9218
2025-03-06 10:57:08.935,18.1579
2025-03-06 10:57:09.935,18.6412
2025-03-06 10:57:10.935,17.7048
2025-03-06 10:57:11.937,19.1275
2025-03-06 10:57:12.938,20.2181
2025-03-06 10:57:13.938,16.2632
2025-03-06 10:57:14.939,16.5895
2025-03-06 10:57:15.941,17.2053
2025-03-06 10:57:16.955,25.0085
2025-03-06 10:57:17.941,19.8049
2025-03-06 10:57:18.942,20.2174
2025-03-06 10:57:19.944,16.0138
2025-03-06 10:57:20.948,18.9331
2025-03-06 10:57:21.944,17.3546
2025-03-06 10:57:22.946,17.6784
2025-03-06 10:57:23.951,20.5137
2025-03-06 10:57:24.949,16.2639
2025-03-06 10:57:25.948,17.6895
2025-03-06 10:57:26.949,19.8671
2025-03-06 10:57:27.950,16.2064
2025-03-06 10:57:28.950,22.9809
2025-03-06 10:57:29.956,16.5055
2025-03-06 10:57:30.950,17.3046
2025-03-06 10:57:31.952,23.1897
2025-03-06 10:57:32.955,26.5692
2025-03-06 10:57:33.958,15.5655
2025-03-06 10:57:34.954,16.4646
2025-03-06 10:57:35.955,15.8229
2025-03-06 10:57:36.965,18.0916
2025-03-06 10:57:37.956,17.2307
2025-03-06 10:57:38.957,15.9881
2025-03-06 10:57:39.958,16.0026
2025-03-06 10:57:40.971,17.9169
2025-03-06 10:57:41.957,21.0603
2025-03-06 10:57:42.960,16.7589
2025-03-06 10:57:43.960,15.8886
2025-03-06 10:57:44.959,18.0158
2025-03-06 10:57:45.961,17.6001
2025-03-06 10:57:46.963,16.1693
2025-03-06 10:57:47.961,16.0999
2025-03-06 10:57:48.961,21.5426
2025-03-06 10:57:49.962,18.3306
2025-03-06 10:57:50.963,18.7081
2025-03-06 10:57:51.963,20.1654
2025-03-06 10:57:52.963,17.8499
2025-03-06 10:57:53.964,16.5260
2025-03-06 10:57:54.964,16.5673
2025-03-06 10:57:55.965,20.1380
2025-03-06 10:57:56.965,18.3509
2025-03-06 10:57:57.968,19.2339
2025-03-06 10:57:58.967,19.9702
2025-03-06 10:57:59.969,16.7103
2025-03-06 10:58:00.969,17.0748
2025-03-06 10:58:01.970,16.4154
2025-03-06 10:58:02.969,16.8636
2025-03-06 10:58:03.971,16.9723
2025-03-06 10:58:04.969,15.3582
2025-03-06 10:58:05.970,19.4622
2025-03-06 10:58:06.971,16.2484
2025-03-06 10:58:07.970,15.4407
2025-03-06 10:58:08.978,22.2352
2025-03-06 10:58:09.972,16.7594
2025-03-06 10:58:10.972,19.6093
2025-03-06 10:58:11.973,18.4344
2025-03-06 10:58:12.977,19.8065
2025-03-06 10:58:13.974,17.4107
2025-03-06 10:58:14.975,21.4428
2025-03-06 10:58:15.975,18.6493
2025-03-06 10:58:16.977,17.2473
2025-03-06 10:58:17.978,17.8257
2025-03-06 10:58:18.978,18.8261
2025-03-06 10:58:19.978,16.6873
2025-03-06 10:58:20.984,18.4649
2025-03-06 10:58:21.982,16.9363
2025-03-06 10:58:22.982,16.7601
2025-03-06 10:58:23.983,16.4588
2025-03-06 10:58:24.991,18.4429
2025-03-06 10:58:25.992,16.5871
2025-03-06 10:58:26.982,15.7876
2025-03-06 10:58:27.983,16.8333
2025-03-06 10:58:28.983,17.5191
2025-03-06 10:58:29.994,16.6030
2025-03-06 10:58:30.995,16.4329
2025-03-06 10:58:31.985,16.5845
2025-03-06 10:58:32.985,18.2521
2025-03-06 10:58:33.986,15.5656
2025-03-06 10:58:34.991,15.5217
2025-03-06 10:58:35.989,15.6060
2025-03-06 10:58:36.987,17.1167
2025-03-06 10:58:37.986,19.4219
2025-03-06 10:58:38.987,20.1809
2025-03-06 10:58:39.992,15.2643
2025-03-06 10:58:40.987,22.1423
2025-03-06 10:58:41.988,19.7570
2025-03-06 10:58:43.010,20.2981
2025-03-06 10:58:43.993,20.6477
2025-03-06 10:58:44.993,15.8858
2025-03-06 10:58:45.994,21.2232
2025-03-06 10:58:46.993,19.1651
2025-03-06 10:58:47.994,17.7373
2025-03-06 10:58:48.996,19.2686
2025-03-06 10:58:50.000,20.5644
2025-03-06 10:58:50.996,24.9887
2025-03-06 10:58:51.997,18.2068
2025-03-06 10:58:53.005,21.9150
2025-03-06 10:58:53.998,29.6529
2025-03-06 10:58:54.999,17.9673
2025-03-06 10:58:55.999,16.1389
2025-03-06 10:58:57.000,20.3620
2025-03-06 10:58:58.000,17.2498
2025-03-06 10:58:59.001,19.8009
2025-03-06 10:59:00.013,17.0499
2025-03-06 10:59:01.013,23.3140
2025-03-06 10:59:02.008,17.3469
2025-03-06 10:59:03.003,21.2215
2025-03-06 10:59:04.003,21.7023
2025-03-06 10:59:05.004,17.8935
2025-03-06 10:59:06.011,23.0145
2025-03-06 10:59:07.013,18.0419
2025-03-06 10:59:08.006,16.5304
2025-03-06 10:59:09.007,17.5956
2025-03-06 10:59:10.011,22.7336
2025-03-06 10:59:11.013,23.8326
2025-03-06 10:59:12.016,19.3359
2025-03-06 10:59:13.009,17.6009
2025-03-06 10:59:14.011,18.9025
2025-03-06 10:59:15.012,22.8516
2025-03-06 10:59:16.010,17.1622
2025-03-06 10:59:17.033,19.0879
2025-03-06 10:59:18.015,19.4102
2025-03-06 10:59:19.010,25.0328
2025-03-06 10:59:20.010,17.1922
2025-03-06 10:59:21.011,21.2133
2025-03-06 10:59:22.011,18.9864
2025-03-06 10:59:23.021,16.4815
2025-03-06 10:59:24.016,19.2030
2025-03-06 10:59:25.014,18.0923
