time,delay_ms
2025-03-06 10:53:41.155,72.5652
2025-03-06 10:53:42.156,90.3765
2025-03-06 10:53:43.157,82.4843
2025-03-06 10:53:44.157,79.7951
2025-03-06 10:53:45.159,73.9655
2025-03-06 10:53:46.157,67.1237
2025-03-06 10:53:47.157,66.7550
2025-03-06 10:53:48.158,66.4363
2025-03-06 10:53:49.160,66.0413
2025-03-06 10:53:50.160,186.9167
2025-03-06 10:53:51.159,73.6559
2025-03-06 10:53:52.163,81.0948
2025-03-06 10:53:53.162,63.3569
2025-03-06 10:53:54.163,62.6645
2025-03-06 10:53:55.164,60.5321
2025-03-06 10:53:56.164,60.4523
2025-03-06 10:53:57.165,67.3354
2025-03-06 10:53:58.163,62.3346
2025-03-06 10:53:59.165,59.5108
2025-03-06 10:54:00.165,60.0554
2025-03-06 10:54:01.166,59.4909
2025-03-06 10:54:02.166,70.4176
2025-03-06 10:54:03.167,65.1330
2025-03-06 10:54:04.167,65.6227
2025-03-06 10:54:05.168,54.4641
2025-03-06 10:54:06.167,72.9730
2025-03-06 10:54:07.168,74.0965
2025-03-06 10:54:08.168,63.9659
2025-03-06 10:54:09.168,55.6716
2025-03-06 10:54:10.170,73.3116
2025-03-06 10:54:11.170,86.3139
2025-03-06 10:54:12.172,70.3963
2025-03-06 10:54:13.171,60.7121
2025-03-06 10:54:14.172,51.0204
2025-03-06 10:54:15.171,70.7112
2025-03-06 10:54:16.174,68.8768
2025-03-06 10:54:17.174,69.1284
2025-03-06 10:54:18.175,70.8709
2025-03-06 10:54:19.174,69.6649
2025-03-06 10:54:20.176,68.6896
2025-03-06 10:54:21.177,75.2766
2025-03-06 10:54:22.178,63.1880
2025-03-06 10:54:23.179,74.1637
2025-03-06 10:54:24.179,64.6690
2025-03-06 10:54:25.181,81.2378
2025-03-06 10:54:26.179,82.2789
2025-03-06 10:54:27.182,68.9159
2025-03-06 10:54:28.182,64.1327
2025-03-06 10:54:29.183,69.6267
2025-03-06 10:54:30.186,76.4305
2025-03-06 10:54:31.186,55.0126
2025-03-06 10:54:32.185,70.8245
2025-03-06 10:54:33.189,64.9295
2025-03-06 10:54:34.187,84.5035
2025-03-06 10:54:35.188,54.4741
2025-03-06 10:54:36.190,71.6972
2025-03-06 10:54:37.189,73.8825
2025-03-06 10:54:38.191,107.2716
2025-03-06 10:54:39.191,75.3478
2025-03-06 10:54:40.193,126.5269
2025-03-06 10:54:41.194,67.5846
2025-03-06 10:54:42.194,77.2009
2025-03-06 10:54:43.194,68.0663
2025-03-06 10:54:44.196,64.4620
2025-03-06 10:54:45.196,64.9001
2025-03-06 10:54:46.199,73.0375
2025-03-06 10:54:47.196,81.4521
2025-03-06 10:54:48.198,63.8156
2025-03-06 10:54:49.199,71.8459
2025-03-06 10:54:50.198,79.9239
2025-03-06 10:54:51.199,70.3824
2025-03-06 10:54:52.203,67.9664
2025-03-06 10:54:53.201,70.2246
2025-03-06 10:54:54.203,66.8470
2025-03-06 10:54:55.202,68.7593
2025-03-06 10:54:56.204,67.0504
2025-03-06 10:54:57.204,86.2067
2025-03-06 10:54:58.204,65.1116
2025-03-06 10:54:59.204,65.6913
2025-03-06 10:55:00.205,58.5077
2025-03-06 10:55:01.206,53.1164
2025-03-06 10:55:02.206,83.0029
2025-03-06 10:55:03.205,91.7088
2025-03-06 10:55:04.209,79.9697
2025-03-06 10:55:05.210,81.2597
2025-03-06 10:55:06.210,58.6694
2025-03-06 10:55:07.209,72.7777
2025-03-06 10:55:08.209,79.9476
2025-03-06 10:55:09.210,80.9871
2025-03-06 10:55:10.210,80.1092
2025-03-06 10:55:11.211,94.1345
2025-03-06 10:55:12.210,78.0376
2025-03-06 10:55:13.210,69.2786
2025-03-06 10:55:14.213,68.5036
2025-03-06 10:55:15.215,64.2722
2025-03-06 10:55:16.213,76.8680
2025-03-06 10:55:17.213,76.6504
2025-03-06 10:55:18.213,75.1487
2025-03-06 10:55:19.214,194.5953
2025-03-06 10:55:20.214,73.7090
2025-03-06 10:55:21.216,92.1961
2025-03-06 10:55:22.219,70.4277
2025-03-06 10:55:23.222,63.6309
2025-03-06 10:55:24.223,56.6843
2025-03-06 10:55:25.219,60.6508
2025-03-06 10:55:26.222,88.5561
2025-03-06 10:55:27.222,60.9164
2025-03-06 10:55:28.222,68.3919
2025-03-06 10:55:29.223,57.0776
2025-03-06 10:55:30.224,56.3429
2025-03-06 10:55:31.226,83.0585
2025-03-06 10:55:32.225,54.9249
2025-03-06 10:55:33.225,82.4435
2025-03-06 10:55:34.228,72.8939
2025-03-06 10:55:35.226,74.9565
2025-03-06 10:55:36.230,70.2736
2025-03-06 10:55:37.230,71.1556
2025-03-06 10:55:38.232,101.5118
2025-03-06 10:55:39.228,79.9457
2025-03-06 10:55:40.231,84.2144
2025-03-06 10:55:41.231,66.8279
2025-03-06 10:55:42.230,68.8078
2025-03-06 10:55:43.230,63.6009
2025-03-06 10:55:44.235,70.4333
2025-03-06 10:55:45.232,67.9044
2025-03-06 10:55:46.234,64.1539
2025-03-06 10:55:47.235,75.9246
2025-03-06 10:55:48.233,76.1583
2025-03-06 10:55:49.235,72.3842
2025-03-06 10:55:50.236,73.6331
2025-03-06 10:55:51.241,110.6091
2025-03-06 10:55:52.236,73.2357
2025-03-06 10:55:53.238,71.8103
2025-03-06 10:55:54.240,66.8703
2025-03-06 10:55:55.239,68.9973
2025-03-06 10:55:56.240,109.1327
2025-03-06 10:55:57.241,58.5597
2025-03-06 10:55:58.245,58.5556
2025-03-06 10:55:59.247,60.5182
2025-03-06 10:56:00.242,58.1725
2025-03-06 10:56:01.242,56.5401
2025-03-06 10:56:02.243,99.2294
2025-03-06 10:56:03.245,62.0215
2025-03-06 10:56:04.244,64.0158
2025-03-06 10:56:05.245,63.7401
2025-03-06 10:56:06.247,77.3657
2025-03-06 10:56:07.246,62.8924
2025-03-06 10:56:08.246,73.2302
2025-03-06 10:56:09.247,72.1740
2025-03-06 10:56:10.248,70.7995
2025-03-06 10:56:11.249,70.8538
2025-03-06 10:56:12.248,81.4089
2025-03-06 10:56:13.251,126.9297
2025-03-06 10:56:14.249,69.3264
2025-03-06 10:56:15.250,77.6449
2025-03-06 10:56:16.253,66.7053
2025-03-06 10:56:17.255,63.6335
2025-03-06 10:56:18.254,95.8035
2025-03-06 10:56:19.254,73.1106
2025-03-06 10:56:20.254,65.6541
2025-03-06 10:56:21.253,109.2315
2025-03-06 10:56:22.255,74.6291
2025-03-06 10:56:23.255,73.6996
2025-03-06 10:56:24.256,73.2852
2025-03-06 10:56:25.257,71.4113
2025-03-06 10:56:26.258,71.3934
2025-03-06 10:56:27.258,70.9864
2025-03-06 10:56:28.260,69.2817
2025-03-06 10:56:29.260,69.5373
2025-03-06 10:56:30.259,69.3844
2025-03-06 10:56:31.262,67.7159
2025-03-06 10:56:32.261,68.9086
2025-03-06 10:56:33.263,65.8553
2025-03-06 10:56:34.265,65.2145
2025-03-06 10:56:35.263,66.8278
2025-03-06 10:56:36.263,83.9605
2025-03-06 10:56:37.265,56.0425
2025-03-06 10:56:38.267,73.9101
2025-03-06 10:56:39.268,79.5601
2025-03-06 10:56:40.265,93.8996
2025-03-06 10:56:41.269,73.7674
2025-03-06 10:56:42.272,66.8456
2025-03-06 10:56:43.270,71.8759
2025-03-06 10:56:44.271,68.9045
2025-03-06 10:56:45.269,69.0580
2025-03-06 10:56:46.272,68.9273
2025-03-06 10:56:47.271,77.3917
2025-03-06 10:56:48.276,66.5044
2025-03-06 10:56:49.278,90.2452
2025-03-06 10:56:50.274,69.4378
2025-03-06 10:56:51.274,65.5856
2025-03-06 10:56:52.274,64.2072
2025-03-06 10:56:53.277,69.1796
2025-03-06 10:56:54.277,70.7422
2025-03-06 10:56:55.279,63.0989
2025-03-06 10:56:56.278,63.8738
2025-03-06 10:56:57.280,59.4768
2025-03-06 10:56:58.280,68.7735
2025-03-06 10:56:59.279,69.1493
2025-03-06 10:57:00.282,56.9461
2025-03-06 10:57:01.282,55.9788
2025-03-06 10:57:02.283,77.3602
2025-03-06 10:57:03.283,60.8714
2025-03-06 10:57:04.284,71.2479
2025-03-06 10:57:05.282,77.0401
2025-03-06 10:57:06.284,63.5564
2025-03-06 10:57:07.285,58.0921
2025-03-06 10:57:08.285,74.0611
2025-03-06 10:57:09.288,71.7711
2025-03-06 10:57:10.287,100.9126
2025-03-06 10:57:11.289,105.8936
2025-03-06 10:57:12.290,104.3766
2025-03-06 10:57:13.289,79.3401
2025-03-06 10:57:14.291,68.2493
2025-03-06 10:57:15.289,109.0054
2025-03-06 10:57:16.292,77.0452
2025-03-06 10:57:17.290,67.8245
2025-03-06 10:57:18.291,68.0582
2025-03-06 10:57:19.292,67.1119
2025-03-06 10:57:20.292,75.0536
2025-03-06 10:57:21.292,69.0878
2025-03-06 10:57:22.294,99.6839
2025-03-06 10:57:23.294,75.2731
2025-03-06 10:57:24.294,74.5615
2025-03-06 10:57:25.295,67.1541
2025-03-06 10:57:26.294,77.5978
2025-03-06 10:57:27.295,48.4647
2025-03-06 10:57:28.297,62.3783
2025-03-06 10:57:29.298,70.8244
2025-03-06 10:57:30.299,69.4519
2025-03-06 10:57:31.300,58.8357
2025-03-06 10:57:32.297,60.4719
2025-03-06 10:57:33.300,58.7686
2025-03-06 10:57:34.300,68.1001
2025-03-06 10:57:35.301,68.2665
2025-03-06 10:57:36.301,95.7452
2025-03-06 10:57:37.302,57.3895
2025-03-06 10:57:38.304,61.1453
2025-03-06 10:57:39.304,85.4130
2025-03-06 10:57:40.305,82.2606
2025-03-06 10:57:41.304,53.6392
2025-03-06 10:57:42.306,82.2457
2025-03-06 10:57:43.308,106.7801
2025-03-06 10:57:44.306,88.1767
2025-03-06 10:57:45.306,73.0246
2025-03-06 10:57:46.310,67.8031
2025-03-06 10:57:47.308,73.0262
2025-03-06 10:57:48.307,71.5545
2025-03-06 10:57:49.308,90.3212
2025-03-06 10:57:50.308,70.2642
2025-03-06 10:57:51.309,119.1516
2025-03-06 10:57:52.312,78.3245
2025-03-06 10:57:53.309,78.2482
2025-03-06 10:57:54.312,66.6216
2025-03-06 10:57:55.312,67.0963
2025-03-06 10:57:56.313,66.2731
2025-03-06 10:57:57.315,66.4867
2025-03-06 10:57:58.312,65.9409
2025-03-06 10:57:59.317,64.9095
2025-03-06 10:58:00.319,58.4801
2025-03-06 10:58:01.317,60.8636
2025-03-06 10:58:02.317,62.6314
2025-03-06 10:58:03.318,79.3096
2025-03-06 10:58:04.317,71.2407
2025-03-06 10:58:05.318,60.6655
2025-03-06 10:58:06.319,68.6468
2025-03-06 10:58:07.320,68.0056
2025-03-06 10:58:08.320,58.6522
2025-03-06 10:58:09.320,58.4072
2025-03-06 10:58:10.320,72.6051
2025-03-06 10:58:11.321,59.3628
2025-03-06 10:58:12.324,61.3532
2025-03-06 10:58:13.323,55.1177
2025-03-06 10:58:14.324,75.0330
2025-03-06 10:58:15.326,54.5477
2025-03-06 10:58:16.327,74.0006
2025-03-06 10:58:17.328,91.7380
2025-03-06 10:58:18.326,73.6807
2025-03-06 10:58:19.329,69.2737
2025-03-06 10:58:20.328,72.1047
2025-03-06 10:58:21.329,79.2763
2025-03-06 10:58:22.330,68.4839
2025-03-06 10:58:23.331,76.4995
2025-03-06 10:58:24.333,64.5831
2025-03-06 10:58:25.331,79.8899
2025-03-06 10:58:26.332,76.2422
2025-03-06 10:58:27.334,75.3827
2025-03-06 10:58:28.336,67.9679
2025-03-06 10:58:29.336,61.9703
2025-03-06 10:58:30.334,71.6674
2025-03-06 10:58:31.335,71.8911
2025-03-06 10:58:32.335,73.6675
2025-03-06 10:58:33.337,70.1542
2025-03-06 10:58:34.338,81.5118
2025-03-06 10:58:35.339,60.6763
2025-03-06 10:58:36.337,70.1643
2025-03-06 10:58:37.340,62.1046
2025-03-06 10:58:38.339,68.0593
2025-03-06 10:58:39.342,66.7419
2025-03-06 10:58:40.342,66.1409
2025-03-06 10:58:41.341,56.7754
2025-03-06 10:58:42.346,63.4615
2025-03-06 10:58:43.343,81.8995
2025-03-06 10:58:44.344,83.3691
2025-03-06 10:58:45.345,82.3832
2025-03-06 10:58:46.346,70.9442
2025-03-06 10:58:47.348,70.4308
2025-03-06 10:58:48.346,88.1222
2025-03-06 10:58:49.349,80.3426
2025-03-06 10:58:50.350,97.2509
2025-03-06 10:58:51.348,68.9572
2025-03-06 10:58:52.349,68.9403
2025-03-06 10:58:53.351,67.8431
2025-03-06 10:58:54.351,67.4363
2025-03-06 10:58:55.351,69.6913
2025-03-06 10:58:56.352,64.4699
2025-03-06 10:58:57.352,87.8014
2025-03-06 10:58:58.352,70.6439
2025-03-06 10:58:59.354,64.0657
2025-03-06 10:59:00.354,74.5877
2025-03-06 10:59:01.353,73.9470
2025-03-06 10:59:02.353,73.2851
2025-03-06 10:59:03.355,71.9332
2025-03-06 10:59:04.357,91.4993
2025-03-06 10:59:05.355,64.5905
2025-03-06 10:59:06.358,79.7358
2025-03-06 10:59:07.358,59.8311
2025-03-06 10:59:08.361,56.4253
2025-03-06 10:59:09.361,60.0383
2025-03-06 10:59:10.361,56.3039
2025-03-06 10:59:11.361,65.8782
2025-03-06 10:59:12.362,54.9481
2025-03-06 10:59:13.361,56.3559
2025-03-06 10:59:14.361,56.7824
2025-03-06 10:59:15.362,64.7453
2025-03-06 10:59:16.363,74.2631
2025-03-06 10:59:17.364,102.3700
2025-03-06 10:59:18.364,64.6756
2025-03-06 10:59:19.364,63.2296
2025-03-06 10:59:20.363,54.2334
2025-03-06 10:59:21.364,81.7037
2025-03-06 10:59:22.366,92.7453
2025-03-06 10:59:23.367,80.3899
2025-03-06 10:59:24.367,79.4021
2025-03-06 10:59:25.372,76.1107
2025-03-06 10:59:26.375,71.7351
2025-03-06 10:59:27.370,78.5545
2025-03-06 10:59:28.371,75.3805
2025-03-06 10:59:29.370,75.6601
2025-03-06 10:59:30.372,74.2989
2025-03-06 10:59:31.373,93.1776
2025-03-06 10:59:32.374,73.8471
2025-03-06 10:59:33.372,84.6189
2025-03-06 10:59:34.374,83.2405
2025-03-06 10:59:35.375,66.1923
2025-03-06 10:59:36.375,63.4577
2025-03-06 10:59:37.376,90.6476
2025-03-06 10:59:38.376,71.1625
2025-03-06 10:59:39.377,81.7376
2025-03-06 10:59:40.376,70.5594
2025-03-06 10:59:41.377,65.6676
2025-03-06 10:59:42.378,60.4188
2025-03-06 10:59:43.379,61.2448
2025-03-06 10:59:44.379,62.4721
2025-03-06 10:59:45.379,59.4735
2025-03-06 10:59:46.378,60.9319
2025-03-06 10:59:47.382,66.3049
2025-03-06 10:59:48.381,76.7866
2025-03-06 10:59:49.381,57.3216
2025-03-06 10:59:50.383,54.0790
2025-03-06 10:59:51.384,63.6287
2025-03-06 10:59:52.383,53.5069
2025-03-06 10:59:53.383,73.7060
2025-03-06 10:59:54.385,82.4041
2025-03-06 10:59:55.386,71.8772
2025-03-06 10:59:56.384,85.8343
2025-03-06 10:59:57.388,69.8265
2025-03-06 10:59:58.389,69.8944
2025-03-06 10:59:59.389,67.9959
2025-03-06 11:00:00.390,76.7583
2025-03-06 11:00:01.393,67.0523
2025-03-06 11:00:02.391,65.5504
2025-03-06 11:00:03.392,66.5774
2025-03-06 11:00:04.393,73.8516
2025-03-06 11:00:05.394,63.8717
2025-03-06 11:00:06.395,83.7737
2025-03-06 11:00:07.393,73.8801
2025-03-06 11:00:08.400,64.0250
2025-03-06 11:00:09.395,70.5745
2025-03-06 11:00:10.396,70.7530
2025-03-06 11:00:11.396,62.7906
2025-03-06 11:00:12.397,90.8431
2025-03-06 11:00:13.398,68.6003
2025-03-06 11:00:14.400,67.0425
2025-03-06 11:00:15.400,59.7979
2025-03-06 11:00:16.400,66.5213
2025-03-06 11:00:17.401,76.5891
2025-03-06 11:00:18.400,87.0217
2025-03-06 11:00:19.400,58.9356
2025-03-06 11:00:20.401,56.6261
2025-03-06 11:00:21.403,84.1017
2025-03-06 11:00:22.403,73.5365
2025-03-06 11:00:23.403,74.7020
2025-03-06 11:00:24.403,54.9169
2025-03-06 11:00:25.404,73.2929
2025-03-06 11:00:26.405,82.7157
2025-03-06 11:00:27.406,71.3500
2025-03-06 11:00:28.408,65.2187
2025-03-06 11:00:29.406,81.2078
2025-03-06 11:00:30.407,71.8861
2025-03-06 11:00:31.410,72.5289
2025-03-06 11:00:32.408,73.4514
2025-03-06 11:00:33.411,69.7557
2025-03-06 11:00:34.411,88.6417
2025-03-06 11:00:35.410,71.9168
2025-03-06 11:00:36.411,88.2391
2025-03-06 11:00:37.414,87.3691
2025-03-06 11:00:38.412,67.1516
2025-03-06 11:00:39.415,71.8796
2025-03-06 11:00:40.415,68.1270
2025-03-06 11:00:41.414,65.7993
2025-03-06 11:00:42.416,63.7299
2025-03-06 11:00:43.417,120.4492
2025-03-06 11:00:44.419,102.3381
2025-03-06 11:00:45.421,119.4504
2025-03-06 11:00:46.418,142.7058
2025-03-06 11:00:47.421,99.9496
2025-03-06 11:00:48.419,99.8149
2025-03-06 11:00:49.419,100.5031
2025-03-06 11:00:50.421,99.0714
2025-03-06 11:00:51.424,118.9524
2025-03-06 11:00:52.421,125.4844
2025-03-06 11:00:53.422,116.8203
2025-03-06 11:00:54.422,98.9694
2025-03-06 11:00:55.424,96.5563
2025-03-06 11:00:56.425,116.1472
2025-03-06 11:00:57.425,95.4779
2025-03-06 11:00:58.425,95.9302
2025-03-06 11:00:59.426,93.3952
2025-03-06 11:01:00.427,112.2785
2025-03-06 11:01:01.426,95.8879
2025-03-06 11:01:02.427,113.5676
2025-03-06 11:01:03.428,90.5194
2025-03-06 11:01:04.429,90.2868
2025-03-06 11:01:05.429,89.2757
2025-03-06 11:01:06.428,120.7544
2025-03-06 11:01:07.437,102.8284
2025-03-06 11:01:08.430,90.5234
2025-03-06 11:01:09.432,106.3839
2025-03-06 11:01:10.430,97.0654
2025-03-06 11:01:11.432,88.4639
2025-03-06 11:01:12.433,85.9477
2025-03-06 11:01:13.432,89.8182
2025-03-06 11:01:14.432,91.8615
2025-03-06 11:01:15.433,108.0416
2025-03-06 11:01:16.434,85.1989
2025-03-06 11:01:17.434,105.7480
2025-03-06 11:01:18.436,86.7903
2025-03-06 11:01:19.434,84.2579
2025-03-06 11:01:20.435,105.4765
2025-03-06 11:01:21.437,104.7283
2025-03-06 11:01:22.438,82.8177
2025-03-06 11:01:23.437,82.2393
2025-03-06 11:01:24.437,84.1747
2025-03-06 11:01:25.436,83.0742
2025-03-06 11:01:26.438,82.2976
2025-03-06 11:01:27.438,84.1604
2025-03-06 11:01:28.441,77.9575
2025-03-06 11:01:29.438,101.5471
2025-03-06 11:01:30.438,80.5136
2025-03-06 11:01:31.441,79.6796
2025-03-06 11:01:32.442,76.4200
2025-03-06 11:01:33.442,96.6582
2025-03-06 11:01:34.444,82.1396
2025-03-06 11:01:35.442,96.1263
2025-03-06 11:01:36.443,96.4082
2025-03-06 11:01:37.443,75.4771
2025-03-06 11:01:38.445,94.8437
2025-03-06 11:01:39.444,75.4009
2025-03-06 11:01:40.445,100.9907
2025-03-06 11:01:41.450,75.0703
2025-03-06 11:01:42.453,66.3129
2025-03-06 11:01:43.447,75.4848
2025-03-06 11:01:44.450,110.7545
2025-03-06 11:01:45.450,69.0130
2025-03-06 11:01:46.449,69.5747
2025-03-06 11:01:47.450,69.2552
2025-03-06 11:01:48.452,69.1031
2025-03-06 11:01:49.451,67.7594
2025-03-06 11:01:50.452,88.1459
2025-03-06 11:01:51.452,90.5404
2025-03-06 11:01:52.453,88.0767
2025-03-06 11:01:53.455,64.7975
2025-03-06 11:01:54.456,88.2350
2025-03-06 11:01:55.456,65.5961
2025-03-06 11:01:56.458,102.0023
2025-03-06 11:01:57.456,104.9181
2025-03-06 11:01:58.458,121.9421
2025-03-06 11:01:59.457,101.8756
2025-03-06 11:02:00.459,101.5124
2025-03-06 11:02:01.457,142.0067
2025-03-06 11:02:02.460,81.3165
2025-03-06 11:02:03.461,120.4929
2025-03-06 11:02:04.463,117.3358
2025-03-06 11:02:05.461,98.4048
2025-03-06 11:02:06.463,96.9307
2025-03-06 11:02:07.463,97.0297
2025-03-06 11:02:08.463,95.9013
2025-03-06 11:02:09.463,96.3005
2025-03-06 11:02:10.466,117.4169
2025-03-06 11:02:11.464,114.9611
2025-03-06 11:02:12.465,124.4373
2025-03-06 11:02:13.466,94.4504
2025-03-06 11:02:14.467,91.9723
2025-03-06 11:02:15.467,91.3901
2025-03-06 11:02:16.468,90.1992
2025-03-06 11:02:17.471,94.8951
2025-03-06 11:02:18.472,86.1816
2025-03-06 11:02:19.470,90.5279
2025-03-06 11:02:20.470,179.9900
2025-03-06 11:02:21.470,108.8428
2025-03-06 11:02:22.472,88.2373
2025-03-06 11:02:23.472,87.9204
2025-03-06 11:02:24.477,107.6129
2025-03-06 11:02:25.472,86.6585
2025-03-06 11:02:26.473,85.6716
2025-03-06 11:02:27.476,85.0999
2025-03-06 11:02:28.476,101.7777
2025-03-06 11:02:29.479,79.6681
2025-03-06 11:02:30.479,81.7147
2025-03-06 11:02:31.509,81.5415
2025-03-06 11:02:32.508,93.1056
2025-03-06 11:02:33.480,79.2184
2025-03-06 11:02:34.482,70.4111
2025-03-06 11:02:35.483,77.4009
2025-03-06 11:02:36.481,110.4549
2025-03-06 11:02:37.483,75.6269
2025-03-06 11:02:38.484,74.9669
2025-03-06 11:02:39.486,96.0379
2025-03-06 11:02:40.483,75.8459
2025-03-06 11:02:41.485,198.5306
2025-03-06 11:02:42.486,73.6183
2025-03-06 11:02:43.487,73.6767
2025-03-06 11:02:44.486,94.6452
2025-03-06 11:02:45.485,105.5733
2025-03-06 11:02:46.486,74.4433
2025-03-06 11:02:47.487,71.8603
2025-03-06 11:02:48.489,70.0359
2025-03-06 11:02:49.487,72.0779
2025-03-06 11:02:50.488,70.2106
2025-03-06 11:02:51.489,70.3389
2025-03-06 11:02:52.490,68.8934
2025-03-06 11:02:53.491,87.5547
2025-03-06 11:02:54.492,107.3961
2025-03-06 11:02:55.491,67.6828
2025-03-06 11:02:56.492,68.1439
2025-03-06 11:02:57.491,67.9869
2025-03-06 11:02:58.494,64.3342
2025-03-06 11:02:59.495,83.7301
2025-03-06 11:03:00.498,84.2742
2025-03-06 11:03:01.496,109.6646
2025-03-06 11:03:02.498,103.4124
2025-03-06 11:03:03.495,104.6778
2025-03-06 11:03:04.495,105.3330
2025-03-06 11:03:05.497,102.8085
2025-03-06 11:03:06.499,99.3681
2025-03-06 11:03:07.499,122.0720
2025-03-06 11:03:08.499,119.5322
2025-03-06 11:03:09.499,100.8384
2025-03-06 11:03:10.500,98.9172
2025-03-06 11:03:11.500,99.0567
2025-03-06 11:03:12.502,100.0199
2025-03-06 11:03:13.503,115.1306
2025-03-06 11:03:14.504,147.4478
2025-03-06 11:03:15.502,116.6815
2025-03-06 11:03:16.502,97.8336
2025-03-06 11:03:17.504,95.3116
2025-03-06 11:03:18.503,115.0134
2025-03-06 11:03:19.504,94.9197
2025-03-06 11:03:20.505,122.2539
2025-03-06 11:03:21.506,112.6819
2025-03-06 11:03:22.505,93.0891
2025-03-06 11:03:23.507,91.3764
2025-03-06 11:03:24.508,91.2625
2025-03-06 11:03:25.510,88.0819
2025-03-06 11:03:26.509,98.6722
2025-03-06 11:03:27.509,112.1174
2025-03-06 11:03:28.513,102.8199
2025-03-06 11:03:29.515,84.5454
2025-03-06 11:03:30.510,89.3792
2025-03-06 11:03:31.510,88.4369
2025-03-06 11:03:32.512,107.2290
2025-03-06 11:03:33.512,87.5421
2025-03-06 11:03:34.515,108.2489
2025-03-06 11:03:35.517,121.7856
2025-03-06 11:03:36.553,102.4821
2025-03-06 11:03:37.554,85.1001
2025-03-06 11:03:38.515,104.5629
2025-03-06 11:03:39.516,104.1006
2025-03-06 11:03:40.517,81.8598
2025-03-06 11:03:41.517,102.6792
2025-03-06 11:03:42.518,80.6513
2025-03-06 11:03:43.522,101.6224
2025-03-06 11:03:44.519,100.1535
2025-03-06 11:03:45.520,80.9596
2025-03-06 11:03:46.522,100.0282
2025-03-06 11:03:47.520,78.7376
2025-03-06 11:03:48.521,78.0120
2025-03-06 11:03:49.524,79.0982
2025-03-06 11:03:50.527,73.7156
2025-03-06 11:03:51.524,95.6716
2025-03-06 11:03:52.526,73.9706
2025-03-06 11:03:53.526,93.7002
2025-03-06 11:03:54.526,92.9399
2025-03-06 11:03:55.529,71.7258
2025-03-06 11:03:56.528,90.7963
2025-03-06 11:03:57.531,72.1296
2025-03-06 11:03:58.528,71.3369
2025-03-06 11:03:59.530,71.2357
2025-03-06 11:04:00.531,67.5808
2025-03-06 11:04:01.530,60.3691
2025-03-06 11:04:02.532,88.6668
2025-03-06 11:04:03.531,87.7179
2025-03-06 11:04:04.534,112.0168
2025-03-06 11:04:05.533,68.2199
2025-03-06 11:04:06.535,102.7787
2025-03-06 11:04:07.535,84.7067
