time,delay_ms
2025-03-06 10:53:41.552,83.0145
2025-03-06 10:53:41.609,50.3339
2025-03-06 10:53:42.552,73.4138
2025-03-06 10:53:42.620,44.8517
2025-03-06 10:53:43.552,53.7271
2025-03-06 10:53:43.619,69.6869
2025-03-06 10:53:44.552,53.5311
2025-03-06 10:53:44.610,55.3964
2025-03-06 10:53:45.553,74.8269
2025-03-06 10:53:45.611,74.8493
2025-03-06 10:53:46.553,52.6639
2025-03-06 10:53:46.611,36.6369
2025-03-06 10:53:47.554,52.6970
2025-03-06 10:53:47.622,53.6106
2025-03-06 10:53:48.555,51.5707
2025-03-06 10:53:48.623,63.3073
2025-03-06 10:53:49.555,70.2178
2025-03-06 10:53:49.613,75.0603
2025-03-06 10:53:50.555,79.4697
2025-03-06 10:53:50.614,45.2143
2025-03-06 10:53:51.555,70.5248
2025-03-06 10:53:51.615,79.8138
2025-03-06 10:53:52.555,53.2110
2025-03-06 10:53:52.616,49.8214
2025-03-06 10:53:53.555,50.7634
2025-03-06 10:53:53.616,49.8416
2025-03-06 10:53:54.556,50.2105
2025-03-06 10:53:54.616,51.2663
2025-03-06 10:53:55.556,69.5997
2025-03-06 10:53:55.618,39.6707
2025-03-06 10:53:56.556,51.9827
2025-03-06 10:53:56.618,67.2004
2025-03-06 10:53:57.556,69.4365
2025-03-06 10:53:57.627,38.2216
2025-03-06 10:53:58.557,70.0846
2025-03-06 10:53:58.628,59.7992
2025-03-06 10:53:59.558,48.6221
2025-03-06 10:53:59.619,75.8012
2025-03-06 10:54:00.558,71.7918
2025-03-06 10:54:00.620,66.1869
2025-03-06 10:54:01.559,67.0393
2025-03-06 10:54:01.620,66.4124
2025-03-06 10:54:02.560,69.4333
2025-03-06 10:54:02.621,173.9899
2025-03-06 10:54:03.560,70.7631
2025-03-06 10:54:03.620,85.1123
2025-03-06 10:54:04.561,64.8663
2025-03-06 10:54:04.621,66.7552
2025-03-06 10:54:05.561,69.5881
2025-03-06 10:54:05.621,65.0544
2025-03-06 10:54:06.562,66.6596
2025-03-06 10:54:06.622,47.6584
2025-03-06 10:54:07.563,62.8099
2025-03-06 10:54:07.622,64.3233
2025-03-06 10:54:08.563,64.8129
2025-03-06 10:54:08.622,38.4767
2025-03-06 10:54:09.564,61.7157
2025-03-06 10:54:09.623,62.7061
2025-03-06 10:54:10.565,61.1091
2025-03-06 10:54:10.625,61.1034
2025-03-06 10:54:11.565,61.1129
2025-03-06 10:54:11.625,60.7940
2025-03-06 10:54:12.566,61.6929
2025-03-06 10:54:12.637,61.0004
2025-03-06 10:54:13.566,69.1487
2025-03-06 10:54:13.638,68.4119
2025-03-06 10:54:14.567,59.2768
2025-03-06 10:54:14.626,69.3451
