time,delay_ms
2025-03-06 10:53:41.154,13.1160
2025-03-06 10:53:42.155,15.2628
2025-03-06 10:53:43.157,17.5311
2025-03-06 10:53:44.164,14.4174
2025-03-06 10:53:45.159,13.9262
2025-03-06 10:53:46.158,12.4089
2025-03-06 10:53:47.159,13.0576
2025-03-06 10:53:48.160,13.3371
2025-03-06 10:53:49.161,14.2426
2025-03-06 10:53:50.161,12.8767
2025-03-06 10:53:51.161,12.8952
2025-03-06 10:53:52.162,19.8156
2025-03-06 10:53:53.162,11.9089
2025-03-06 10:53:54.165,12.7064
2025-03-06 10:53:55.165,13.0439
2025-03-06 10:53:56.164,13.9644
2025-03-06 10:53:57.164,15.7383
2025-03-06 10:53:58.168,12.5506
2025-03-06 10:53:59.164,12.3926
2025-03-06 10:54:00.167,12.3224
2025-03-06 10:54:01.168,13.4840
2025-03-06 10:54:02.167,14.3049
2025-03-06 10:54:03.167,12.2953
2025-03-06 10:54:04.168,17.8423
2025-03-06 10:54:05.167,13.2139
2025-03-06 10:54:06.167,12.6160
2025-03-06 10:54:07.168,12.2728
2025-03-06 10:54:08.171,13.0895
2025-03-06 10:54:09.170,13.4187
2025-03-06 10:54:10.168,12.5988
2025-03-06 10:54:11.169,13.6555
2025-03-06 10:54:12.173,13.2603
2025-03-06 10:54:13.172,16.9066
2025-03-06 10:54:14.173,12.7113
2025-03-06 10:54:15.174,16.8609
2025-03-06 10:54:16.175,13.6685
2025-03-06 10:54:17.174,16.9875
2025-03-06 10:54:18.175,24.5679
2025-03-06 10:54:19.175,12.5852
2025-03-06 10:54:20.174,13.1009
2025-03-06 10:54:21.178,15.3401
2025-03-06 10:54:22.179,20.6857
2025-03-06 10:54:23.178,12.9229
2025-03-06 10:54:24.178,13.5932
2025-03-06 10:54:25.178,14.8650
2025-03-06 10:54:26.180,13.7482
2025-03-06 10:54:27.180,16.5444
2025-03-06 10:54:28.185,15.4429
2025-03-06 10:54:29.184,14.5031
2025-03-06 10:54:30.185,14.4816
2025-03-06 10:54:31.185,14.2653
2025-03-06 10:54:32.185,16.8295
2025-03-06 10:54:33.190,21.8626
2025-03-06 10:54:34.192,15.7194
2025-03-06 10:54:35.188,15.8446
2025-03-06 10:54:36.187,13.9519
2025-03-06 10:54:37.190,19.3116
2025-03-06 10:54:38.191,14.0285
2025-03-06 10:54:39.191,21.9098
2025-03-06 10:54:40.194,16.0169
2025-03-06 10:54:41.193,627.1168
2025-03-06 10:54:42.194,15.8267
2025-03-06 10:54:43.194,19.0714
2025-03-06 10:54:44.195,22.4305
2025-03-06 10:54:45.197,24.4166
2025-03-06 10:54:46.198,22.4041
2025-03-06 10:54:47.199,14.3448
2025-03-06 10:54:48.199,13.3556
2025-03-06 10:54:49.198,18.9360
2025-03-06 10:54:50.200,12.7521
2025-03-06 10:54:51.199,13.7384
2025-03-06 10:54:52.203,16.7049
2025-03-06 10:54:53.202,13.0107
2025-03-06 10:54:54.202,19.2962
2025-03-06 10:54:55.202,14.5591
2025-03-06 10:54:56.202,20.1623
2025-03-06 10:54:57.205,14.0703
2025-03-06 10:54:58.205,18.3936
2025-03-06 10:54:59.203,17.3973
2025-03-06 10:55:00.205,13.9123
2025-03-06 10:55:01.206,16.3902
2025-03-06 10:55:02.208,15.8175
2025-03-06 10:55:03.207,15.1808
2025-03-06 10:55:04.208,13.8486
2025-03-06 10:55:05.210,14.9994
2025-03-06 10:55:06.208,21.1995
2025-03-06 10:55:07.209,18.8398
2025-03-06 10:55:08.209,18.8533
2025-03-06 10:55:09.210,26.7017
2025-03-06 10:55:10.209,19.9059
2025-03-06 10:55:11.211,19.1996
2025-03-06 10:55:12.212,16.0657
2025-03-06 10:55:13.212,14.6742
2025-03-06 10:55:14.213,15.0942
2025-03-06 10:55:15.212,12.3863
2025-03-06 10:55:16.214,17.4058
2025-03-06 10:55:17.215,13.8875
2025-03-06 10:55:18.215,22.4792
2025-03-06 10:55:19.215,17.6900
2025-03-06 10:55:20.219,15.4233
2025-03-06 10:55:21.216,15.5764
2025-03-06 10:55:22.217,18.6765
2025-03-06 10:55:23.223,16.7119
2025-03-06 10:55:24.221,14.6025
2025-03-06 10:55:25.220,13.0328
2025-03-06 10:55:26.221,19.6327
2025-03-06 10:55:27.220,14.9715
2025-03-06 10:55:28.223,19.0116
2025-03-06 10:55:29.222,27.7984
2025-03-06 10:55:30.227,20.1329
2025-03-06 10:55:31.228,20.8836
2025-03-06 10:55:32.227,17.5758
2025-03-06 10:55:33.228,16.7739
2025-03-06 10:55:34.228,15.3238
2025-03-06 10:55:35.228,13.0037
2025-03-06 10:55:36.227,13.9370
2025-03-06 10:55:37.229,15.3645
2025-03-06 10:55:38.233,17.1888
2025-03-06 10:55:39.231,14.7626
2025-03-06 10:55:40.232,16.8828
2025-03-06 10:55:41.228,13.5261
2025-03-06 10:55:42.233,13.2662
2025-03-06 10:55:43.232,17.8732
2025-03-06 10:55:44.232,12.5712
2025-03-06 10:55:45.232,13.1832
2025-03-06 10:55:46.232,12.0916
2025-03-06 10:55:47.235,13.6653
2025-03-06 10:55:48.235,15.4165
2025-03-06 10:55:49.238,13.6519
2025-03-06 10:55:50.237,13.2731
2025-03-06 10:55:51.241,13.1973
2025-03-06 10:55:52.239,13.4989
2025-03-06 10:55:53.238,15.5580
2025-03-06 10:55:54.239,13.5763
2025-03-06 10:55:55.240,14.7034
2025-03-06 10:55:56.240,15.2533
2025-03-06 10:55:57.239,13.5158
2025-03-06 10:55:58.243,13.3581
2025-03-06 10:55:59.247,16.5399
2025-03-06 10:56:00.244,13.2543
2025-03-06 10:56:01.243,26.6673
2025-03-06 10:56:02.245,12.7981
2025-03-06 10:56:03.245,13.0564
2025-03-06 10:56:04.245,15.6376
2025-03-06 10:56:05.244,12.5809
2025-03-06 10:56:06.250,13.0292
2025-03-06 10:56:07.245,14.0783
2025-03-06 10:56:08.248,12.6447
2025-03-06 10:56:09.247,13.4098
2025-03-06 10:56:10.248,18.2066
2025-03-06 10:56:11.248,15.2178
2025-03-06 10:56:12.250,12.6499
2025-03-06 10:56:13.249,18.6279
2025-03-06 10:56:14.251,15.3597
2025-03-06 10:56:15.251,17.7363
2025-03-06 10:56:16.251,15.6849
2025-03-06 10:56:17.252,13.1756
2025-03-06 10:56:18.252,12.9499
2025-03-06 10:56:19.252,13.7528
2025-03-06 10:56:20.253,15.7464
2025-03-06 10:56:21.255,18.5655
2025-03-06 10:56:22.255,15.4827
2025-03-06 10:56:23.256,12.7926
2025-03-06 10:56:24.256,12.3117
2025-03-06 10:56:25.259,20.6263
2025-03-06 10:56:26.259,14.7628
2025-03-06 10:56:27.259,15.0242
2025-03-06 10:56:28.261,11.9468
2025-03-06 10:56:29.261,14.0458
2025-03-06 10:56:30.260,20.9027
2025-03-06 10:56:31.261,15.9033
2025-03-06 10:56:32.263,20.6509
2025-03-06 10:56:33.263,12.2726
2025-03-06 10:56:34.264,12.5607
2025-03-06 10:56:35.262,12.3732
2025-03-06 10:56:36.263,12.1560
2025-03-06 10:56:37.266,13.5654
2025-03-06 10:56:38.267,15.2575
2025-03-06 10:56:39.273,13.7915
2025-03-06 10:56:40.267,13.3553
2025-03-06 10:56:41.266,14.6829
2025-03-06 10:56:42.272,16.2375
2025-03-06 10:56:43.269,13.0654
2025-03-06 10:56:44.269,12.4416
2025-03-06 10:56:45.271,14.4344
2025-03-06 10:56:46.272,14.3178
2025-03-06 10:56:47.273,13.0842
2025-03-06 10:56:48.277,11.9034
2025-03-06 10:56:49.272,13.1807
2025-03-06 10:56:50.273,14.5344
2025-03-06 10:56:51.274,13.9175
2025-03-06 10:56:52.276,13.9560
2025-03-06 10:56:53.275,17.0948
2025-03-06 10:56:54.278,13.7543
2025-03-06 10:56:55.277,17.0346
2025-03-06 10:56:56.280,15.9548
2025-03-06 10:56:57.279,13.0664
2025-03-06 10:56:58.278,12.5029
2025-03-06 10:56:59.281,15.4844
2025-03-06 10:57:00.280,14.1467
2025-03-06 10:57:01.280,17.4226
2025-03-06 10:57:02.281,15.6949
2025-03-06 10:57:03.286,12.6329
2025-03-06 10:57:04.282,18.3139
2025-03-06 10:57:05.283,18.8366
2025-03-06 10:57:06.285,13.0515
2025-03-06 10:57:07.284,12.5587
2025-03-06 10:57:08.285,13.2848
2025-03-06 10:57:09.286,20.9416
2025-03-06 10:57:10.288,13.3849
2025-03-06 10:57:11.287,17.9293
2025-03-06 10:57:12.288,14.4309
2025-03-06 10:57:13.291,12.9111
2025-03-06 10:57:14.291,13.1153
2025-03-06 10:57:15.291,13.3225
2025-03-06 10:57:16.291,12.2736
2025-03-06 10:57:17.293,14.2374
2025-03-06 10:57:18.293,13.6172
2025-03-06 10:57:19.291,19.5714
2025-03-06 10:57:20.294,18.7225
2025-03-06 10:57:21.293,14.4719
2025-03-06 10:57:22.293,12.0876
2025-03-06 10:57:23.295,12.4931
2025-03-06 10:57:24.296,12.6485
2025-03-06 10:57:25.296,18.6939
2025-03-06 10:57:26.296,16.9825
2025-03-06 10:57:27.295,13.6488
2025-03-06 10:57:28.296,15.7958
2025-03-06 10:57:29.297,16.3490
2025-03-06 10:57:30.296,14.0391
2025-03-06 10:57:31.299,13.9855
2025-03-06 10:57:32.297,20.3041
2025-03-06 10:57:33.299,12.2229
2025-03-06 10:57:34.301,14.2086
2025-03-06 10:57:35.301,13.5239
2025-03-06 10:57:36.302,18.6468
2025-03-06 10:57:37.301,12.6426
2025-03-06 10:57:38.302,12.4038
2025-03-06 10:57:39.305,17.0021
2025-03-06 10:57:40.304,15.2114
2025-03-06 10:57:41.305,13.9059
2025-03-06 10:57:42.307,12.9052
2025-03-06 10:57:43.306,12.4372
2025-03-06 10:57:44.306,14.4476
2025-03-06 10:57:45.308,13.1673
2025-03-06 10:57:46.313,13.6200
2025-03-06 10:57:47.308,16.8148
2025-03-06 10:57:48.309,12.0249
2025-03-06 10:57:49.310,12.8005
2025-03-06 10:57:50.309,13.8456
2025-03-06 10:57:51.310,12.6630
2025-03-06 10:57:52.312,27.1139
2025-03-06 10:57:53.318,15.4121
2025-03-06 10:57:54.310,13.5241
2025-03-06 10:57:55.312,16.3280
2025-03-06 10:57:56.315,12.2506
2025-03-06 10:57:57.316,14.7134
2025-03-06 10:57:58.314,12.4278
2025-03-06 10:57:59.317,13.9782
2025-03-06 10:58:00.318,14.0725
2025-03-06 10:58:01.316,14.4904
2025-03-06 10:58:02.317,14.0719
2025-03-06 10:58:03.318,16.2651
2025-03-06 10:58:04.319,12.6055
2025-03-06 10:58:05.319,13.5279
2025-03-06 10:58:06.320,12.4522
2025-03-06 10:58:07.319,15.0565
2025-03-06 10:58:08.320,15.4253
2025-03-06 10:58:09.322,12.6121
2025-03-06 10:58:10.322,16.3649
2025-03-06 10:58:11.322,12.5897
2025-03-06 10:58:12.322,12.8557
2025-03-06 10:58:13.325,16.6915
2025-03-06 10:58:14.324,16.8809
2025-03-06 10:58:15.326,16.7954
2025-03-06 10:58:16.324,12.7584
2025-03-06 10:58:17.326,12.4008
2025-03-06 10:58:18.326,12.7762
2025-03-06 10:58:19.328,14.0082
2025-03-06 10:58:20.329,19.3561
2025-03-06 10:58:21.329,12.9056
2025-03-06 10:58:22.331,14.2938
2025-03-06 10:58:23.331,12.3146
2025-03-06 10:58:24.333,13.4116
2025-03-06 10:58:25.333,17.3981
2025-03-06 10:58:26.334,20.8439
2025-03-06 10:58:27.334,12.9661
2025-03-06 10:58:28.336,12.8937
2025-03-06 10:58:29.337,17.7025
2025-03-06 10:58:30.335,14.6458
2025-03-06 10:58:31.334,12.8932
2025-03-06 10:58:32.337,14.6878
2025-03-06 10:58:33.337,14.7481
2025-03-06 10:58:34.336,17.1567
2025-03-06 10:58:35.338,13.0413
2025-03-06 10:58:36.338,12.0057
2025-03-06 10:58:37.340,12.1252
2025-03-06 10:58:38.340,13.8889
2025-03-06 10:58:39.340,16.5206
2025-03-06 10:58:40.343,12.2979
2025-03-06 10:58:41.342,11.9951
2025-03-06 10:58:42.344,15.5404
2025-03-06 10:58:43.350,14.7192
2025-03-06 10:58:44.343,11.4779
2025-03-06 10:58:45.345,12.8229
2025-03-06 10:58:46.345,12.3772
2025-03-06 10:58:47.346,20.4233
2025-03-06 10:58:48.348,12.8716
2025-03-06 10:58:49.349,18.8960
2025-03-06 10:58:50.347,13.6075
2025-03-06 10:58:51.350,21.4185
2025-03-06 10:58:52.350,12.8919
2025-03-06 10:58:53.350,21.8957
2025-03-06 10:58:54.351,12.1441
2025-03-06 10:58:55.352,15.9072
2025-03-06 10:58:56.350,16.7592
2025-03-06 10:58:57.353,12.9441
2025-03-06 10:58:58.355,15.5521
2025-03-06 10:58:59.355,12.6988
2025-03-06 10:59:00.353,14.6318
2025-03-06 10:59:01.353,16.8598
2025-03-06 10:59:02.353,15.9915
2025-03-06 10:59:03.354,12.4207
2025-03-06 10:59:04.357,12.7708
2025-03-06 10:59:05.355,12.2877
2025-03-06 10:59:06.356,14.2164
2025-03-06 10:59:07.358,17.2023
2025-03-06 10:59:08.361,12.7172
2025-03-06 10:59:09.361,20.7463
2025-03-06 10:59:10.360,18.2824
2025-03-06 10:59:11.362,12.4531
2025-03-06 10:59:12.363,12.7808
2025-03-06 10:59:13.360,15.8224
2025-03-06 10:59:14.362,13.8674
2025-03-06 10:59:15.365,12.9407
2025-03-06 10:59:16.362,12.8205
2025-03-06 10:59:17.361,13.0846
2025-03-06 10:59:18.364,13.1977
2025-03-06 10:59:19.366,15.0703
2025-03-06 10:59:20.366,25.7602
2025-03-06 10:59:21.365,12.7979
2025-03-06 10:59:22.366,13.2862
2025-03-06 10:59:23.366,12.1794
2025-03-06 10:59:24.368,13.8659
2025-03-06 10:59:25.370,13.3144
2025-03-06 10:59:26.369,13.6521
2025-03-06 10:59:27.368,14.4413
2025-03-06 10:59:28.371,13.0863
2025-03-06 10:59:29.371,18.0390
2025-03-06 10:59:30.371,13.6929
